delay_ms_ns3,delay_ms_sionna,tx_id,rx_id,rxPower_ns3,rxPower_sionna,LOS
obj5,obj4,-73.546817,-74.687874,[True]
obj6,obj4,-69.316110,-70.469879,[True]
obj7,obj4,-77.272465,-78.299644,[True]
obj4,obj5,-74.362389,-74.702667,[True]
obj4,obj6,-70.131681,-70.590256,[True]
obj4,obj7,-78.088036,-78.299683,[True]
obj4,obj5,-74.362188,-74.702667,[True]
obj4,obj6,-70.131913,-70.590256,[True]
obj4,obj7,-78.088429,-78.299683,[True]
obj5,obj4,-73.546417,-74.687874,[True]
obj6,obj4,-69.316575,-70.469879,[True]
obj7,obj4,-77.273251,-78.299644,[True]
obj4,obj5,-74.361988,-74.702667,[True]
obj4,obj6,-70.132146,-70.590256,[True]
obj4,obj7,-78.088822,-78.299683,[True]
obj4,obj5,-74.361788,-74.702667,[True]
obj4,obj6,-70.132379,-70.590256,[True]
obj4,obj7,-78.089214,-78.299683,[True]
obj5,obj4,-73.546016,-74.687874,[True]
obj6,obj4,-69.317041,-70.469879,[True]
obj7,obj4,-77.274036,-78.299644,[True]
obj4,obj5,-74.361588,-74.702667,[True]
obj4,obj6,-70.132612,-70.590256,[True]
obj4,obj7,-78.089607,-78.299683,[True]
obj4,obj5,-74.361387,-74.702667,[True]
obj4,obj6,-70.132845,-70.590256,[True]
obj4,obj7,-78.089999,-78.299683,[True]
obj5,obj4,-73.545616,-74.687874,[True]
obj6,obj4,-69.317506,-70.469879,[True]
obj7,obj4,-77.274821,-78.299644,[True]
obj4,obj5,-74.361187,-74.702667,[True]
obj4,obj6,-70.133077,-70.590256,[True]
obj4,obj7,-78.090392,-78.299683,[True]
obj4,obj5,-74.360987,-74.702667,[True]
obj4,obj6,-70.133310,-70.590256,[True]
obj4,obj7,-78.090784,-78.299683,[True]
obj5,obj4,-73.545230,-74.687874,[True]
obj5,obj4,-73.545215,-74.687874,[True]
obj6,obj4,-69.317972,-70.469879,[True]
obj7,obj4,-77.275606,-78.299644,[True]
obj4,obj5,-74.360786,-74.702667,[True]
obj4,obj6,-70.133543,-70.590256,[True]
obj4,obj7,-78.091177,-78.299683,[True]
obj6,obj4,-69.318188,-70.469879,[True]
obj4,obj5,-74.360586,-74.702667,[True]
obj4,obj6,-70.133776,-70.590256,[True]
obj4,obj7,-78.091569,-78.299683,[True]
obj7,obj4,-77.276363,-78.299644,[True]
obj5,obj4,-73.544815,-74.687874,[True]
obj6,obj4,-69.318438,-70.469879,[True]
obj7,obj4,-77.276391,-78.299644,[True]
obj4,obj5,-74.360386,-74.702667,[True]
obj4,obj6,-70.134009,-70.590256,[True]
obj4,obj7,-78.091962,-78.299683,[True]
obj4,obj5,-74.360186,-74.702667,[True]
obj4,obj6,-70.134241,-70.590256,[True]
obj4,obj7,-78.092354,-78.299683,[True]
obj5,obj4,-73.544414,-74.687874,[True]
obj6,obj4,-69.318903,-70.469879,[True]
obj7,obj4,-77.277176,-78.299644,[True]
obj4,obj5,-74.359985,-74.702667,[True]
obj4,obj6,-70.134474,-70.590256,[True]
obj4,obj7,-78.092747,-78.299683,[True]
obj4,obj5,-74.359785,-74.702667,[True]
obj4,obj6,-70.134707,-70.590256,[True]
obj4,obj7,-78.093139,-78.299683,[True]
obj5,obj4,-73.544014,-74.687874,[True]
obj6,obj4,-69.319369,-70.469879,[True]
obj7,obj4,-77.277961,-78.299644,[True]
obj4,obj5,-74.359585,-74.702667,[True]
obj4,obj6,-70.134940,-70.590256,[True]
obj4,obj7,-78.093532,-78.299683,[True]
obj4,obj5,-74.359385,-74.702667,[True]
obj4,obj6,-70.135173,-70.590256,[True]
obj4,obj7,-78.093924,-78.299683,[True]
obj5,obj4,-73.543613,-74.687874,[True]
obj6,obj4,-69.319835,-70.469879,[True]
obj7,obj4,-77.278746,-78.299644,[True]
obj4,obj5,-74.359184,-74.702667,[True]
obj4,obj6,-70.135406,-70.590256,[True]
obj4,obj7,-78.094317,-78.299683,[True]
obj4,obj5,-74.358984,-74.702667,[True]
obj4,obj6,-70.135639,-70.590256,[True]
obj4,obj7,-78.094709,-78.299683,[True]
obj5,obj4,-73.543213,-74.687874,[True]
obj6,obj4,-69.320300,-70.469879,[True]
obj7,obj4,-77.279530,-78.299644,[True]
obj4,obj5,-74.358784,-74.702667,[True]
obj4,obj6,-70.135871,-70.590256,[True]
obj4,obj7,-78.095101,-78.299683,[True]
obj4,obj5,-74.358583,-74.702667,[True]
obj4,obj6,-70.136104,-70.590256,[True]
obj4,obj7,-78.095494,-78.299683,[True]
obj5,obj4,-73.542812,-74.687874,[True]
obj6,obj4,-69.320766,-70.469879,[True]
obj7,obj4,-77.280315,-78.299644,[True]
obj4,obj5,-74.358383,-74.702667,[True]
obj4,obj6,-70.136337,-70.590256,[True]
obj4,obj7,-78.095886,-78.299683,[True]
obj4,obj5,-74.358183,-74.702667,[True]
obj4,obj6,-70.136570,-70.590256,[True]
obj4,obj7,-78.096279,-78.299683,[True]
obj5,obj4,-73.542411,-74.687874,[True]
obj6,obj4,-69.321232,-70.469879,[True]
obj7,obj4,-77.281100,-78.299644,[True]
obj4,obj5,-74.357982,-74.702667,[True]
obj4,obj6,-70.136803,-70.590256,[True]
obj4,obj7,-78.096671,-78.299683,[True]
obj4,obj5,-74.357782,-74.702667,[True]
obj4,obj6,-70.137036,-70.590256,[True]
obj4,obj7,-78.097063,-78.299683,[True]
obj5,obj4,-73.542011,-74.687874,[True]
obj6,obj4,-69.321698,-70.469879,[True]
obj7,obj4,-77.281884,-78.299644,[True]
obj4,obj5,-74.357582,-74.702667,[True]
obj4,obj6,-70.137269,-70.590256,[True]
obj4,obj7,-78.097456,-78.299683,[True]
obj4,obj5,-74.357381,-74.702667,[True]
obj4,obj6,-70.137502,-70.590256,[True]
obj4,obj7,-78.097848,-78.299683,[True]
obj5,obj4,-73.541610,-74.687874,[True]
obj6,obj4,-69.322163,-70.469879,[True]
obj7,obj4,-77.282669,-78.299644,[True]
obj4,obj5,-74.357181,-74.702667,[True]
obj4,obj6,-70.137734,-70.590256,[True]
obj4,obj7,-78.098240,-78.299683,[True]
obj4,obj5,-74.356981,-74.702667,[True]
obj4,obj6,-70.137967,-70.590256,[True]
obj4,obj7,-78.098632,-78.299683,[True]
obj5,obj4,-73.541209,-74.687874,[True]
obj6,obj4,-69.322629,-70.469879,[True]
obj7,obj4,-77.283454,-78.299644,[True]
obj4,obj5,-74.356780,-74.702667,[True]
obj4,obj6,-70.138200,-70.590256,[True]
obj4,obj7,-78.099025,-78.299683,[True]
obj4,obj5,-74.356580,-74.702667,[True]
